college_institution_id,name,university_id,district_code,state_code,city,autonomous,girl_exclusive,infrastructure_id,is_accredited,offers_scholarship,offers_loan,accreditation_id,accreditation_body,score,max_score,has_score,Total_Students,courses,c_Agriculture,c_Area_Studies,c_Arts,c_Commerce,c_Criminology_&_Forensic_Science,c_Cultural_Studies,c_Defence_Studies,c_Design,c_Disability_Studies,c_Education,c_Engineering_&_Technology,c_Fashion_Technology,c_Fine_Arts,c_Fisheries_Science,c_Foreign_Language,c_Gandhian_Studies,c_Home_Science,c_IT_&_Computer,c_Indian_Language,c_Journalism_&_Mass_Communication,c_Law,c_Library_&_Information_Science,c_Linguistics,c_Management,c_Marine_Science_/_Oceanography,c_Medical_Science,c_Oriental_Learning,c_Physical_Education,c_Religious_Studies,c_Science,c_Social_Science,c_Social_Work,c_Veterinary_&_Animal_Sciences,c_Women_Studies,infrastructure_score,Accr_Score_Percentage,Total_Teachers,student_to_teacher,Student_Density,Infra_quality
41951,"Padmashree Dr D Y Patil College of Pharmacy, Akurdi",323,521,27,PUNE,FALSE,FALSE,180859,TRUE,TRUE,TRUE,27745,National Board of Accreditation,691,999,TRUE,329,Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,69.16916917,22,14.95454545,1,3
42984,"G.B.Murarka Arts and Commerce College,Shegaon.",324,500,27,Shegaon,FALSE,FALSE,208209,TRUE,TRUE,FALSE,31694,NAAC,2.77,4,TRUE,624,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,69.25,22,28.36363636,1,2
28526,"Alagappa Government Arts College, Karaikudi",435,622,33,Karaikudi-3,FALSE,FALSE,187675,TRUE,TRUE,FALSE,28919,NAAC,2.77,4,TRUE,1304,Zoology Chemistry Zoology Botany Botany Physics Physics Mathematics Chemistry Chemistry Geology Mathematics Geology Mathematics Zoology Physics Commerce Commerce Commerce Business Administration History History History Economics English English Tamil Tamil Tamil Computer Application Computer Science Computer Science,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,12,69.25,96,13.58333333,1,0
21433,"Govt. Degree College Boys Sopore,Kashmir",196,8,1,Sopore,FALSE,FALSE,161012,TRUE,FALSE,FALSE,24321,NAAC,2.77,4,TRUE,6315,Science Commerce Arts Business Administration,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15,69.25,174,36.29310345,0,3
30828,Dempo Charities Trusts S.S. Dempo College of Commerce & Economics  Altinho,121,585,30,Panaji,FALSE,FALSE,183517,TRUE,TRUE,FALSE,28236,NAAC,2.77,4,TRUE,1463,Commerce Commerce Event Management Business Administration Other Social Science,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,69.25,113,12.94690265,3,2
24799,"NBKR Science and Arts College, Vidyanagar",44,550,28,NELLORE,FALSE,FALSE,186127,TRUE,TRUE,FALSE,28699,NAAC,2.77,4,TRUE,961,Science Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,69.25,32,30.03125,1,0
43712,"Iqbal College, Peringammala",260,601,32,Thiruvananthapuram,FALSE,FALSE,182412,TRUE,TRUE,TRUE,28043,NAAC,2.77,4,TRUE,1201,Science Botany Science Science Science Commerce Commerce Arts Arts History,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,69.25,65,18.47692308,1,0
38504,"Mohini Devi Goenka Girls B.Ed. College, Sikar",785,111,8,LACHHMANGARH,TRUE,TRUE,194696,TRUE,FALSE,FALSE,30124,NAAC,2.77,4,TRUE,190,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,69.25,14,13.57142857,1,0
28257,S.P. COLLEGE OF EDUCATION,167,85,6,Rewari,FALSE,FALSE,206581,TRUE,TRUE,FALSE,31486,NAAC,2.77,4,TRUE,49,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,69.25,7,7,1,2
27824,"Govt. Degree     College for     Women,     Madanapalle  Urban",37,554,28,Madanapalle,FALSE,TRUE,206962,TRUE,TRUE,FALSE,31562,NAAC,2.77,4,TRUE,461,Science Science Commerce Commerce Arts Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,69.25,28,16.46428571,1,0
43750,"MM NSS College, Kottiyam",260,600,32,Kollam,FALSE,FALSE,188901,TRUE,TRUE,FALSE,29111,NAAC,2.77,4,TRUE,737,Science Science Science Physics Commerce Arts Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,69.25,34,21.67647059,1,0
30860,Ponda Education Society Shri Ravi S Naik College of Arts & Science,121,585,30,PONDA,FALSE,FALSE,174303,TRUE,FALSE,FALSE,26483,NAAC,2.77,4,TRUE,886,Science Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,69.25,47,18.85106383,1,0
29302,"Guru Ram Dass B.Ed College, Jalalabad(W)",78,43,3,Jalalabad,FALSE,FALSE,186044,TRUE,TRUE,FALSE,28687,NAAC,2.77,4,TRUE,269,Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,69.25,2,134.5,1,3
6705,SHETH  M N LAW COLLEGE PATAN,138,470,24,PATAN,FALSE,FALSE,163057,TRUE,TRUE,FALSE,24620,NAAC,2.77,4,TRUE,760,Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,69.25,5,152,1,2
17740,"Government Science College, Chitradurga.",218,566,29,CHITRADURGA,FALSE,FALSE,171431,TRUE,TRUE,TRUE,25982,NAAC,2.77,4,TRUE,1794,Science Botany Mathematics Chemistry Physics Computer Application Computer Application,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,69.25,93,19.29032258,3,0
11668,"National College for Teacher Education, Iqbal Square, Mepprathupady.Vengola P.O, Perumbavoor, Ernakulam - 683 554",262,595,32,PERUMBAVOOR,FALSE,FALSE,202505,TRUE,TRUE,FALSE,31022,NAAC,2.77,4,TRUE,42,Education Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69.25,13,3.230769231,1,0
19700,Vignana Bharathi Institute of Technology,17,537,36,ghatkesar,FALSE,FALSE,186938,TRUE,TRUE,TRUE,28802,NAAC,2.77,4,TRUE,1990,Business Administration Computer Engineering Civil Engineering Electronics Engineering Electrical Engineering Computer Engineering Mechanical Engineering Electronics Engineering Electrical Engineering Information Technology Mechanical Engineering,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,69.25,187,10.64171123,3,3
12275,"K.S.B.D. MAHAVIDYALAYA, BHIKHNAPUR,",505,163,9,KANPUR DEHAT,FALSE,FALSE,163258,TRUE,FALSE,FALSE,24660,NAAC,2.77,4,TRUE,2816,Education Education Science Arts English Physical Education,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,12,69.25,41,68.68292683,3,0
10098,"ANJUMAN - E - ISLAM'S ARTS & COMMERCE COLLEGE,  BELGAUM",602,555,29,Belgaum,FALSE,FALSE,178624,TRUE,TRUE,FALSE,27331,NAAC,2.77,4,TRUE,492,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,69.25,30,16.4,1,2
35544,"KLESs College of Education, Hubli",230,562,29,Hubballil,TRUE,FALSE,192362,TRUE,FALSE,FALSE,29747,NAAC,2.77,4,TRUE,0,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,69.25,8,0,1,2
11732,"M. E. S College, Marampally, North Vazhakulam, Aluva- 683 107",262,595,32,Aluva,FALSE,FALSE,187019,TRUE,TRUE,FALSE,28818,NAAC,2.77,4,TRUE,2901,Education Education Science Science Microbiology Other Science Electronics Science Science Bio-Technology Bio-Chemistry Science Science Physics Commerce Commerce Commerce Arts Arts Business Administration Business Management Other Indian Languages Computer Application,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10,69.25,156,18.59615385,3,0
11753,"S.N.M College, Maliankrara P.O. Moothakunnam (via) 683 516",262,595,32,,FALSE,FALSE,195422,TRUE,FALSE,FALSE,30227,NAAC,2.77,4,TRUE,2136,Mathematics Science Zoology Science Science Chemistry Science Botany Science Physics Botany Chemistry Commerce Commerce Commerce Commerce Commerce Arts Arts Arts Business Administration Economics Malayalam,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,9,69.25,94,22.72340426,3,2
11800,"University College of Applied Sciences, Edappally, Kochi, Ernakulam",262,595,32,Ernakulam,FALSE,FALSE,187299,TRUE,TRUE,FALSE,28859,NAAC,2.77,4,TRUE,549,Electronics Science Electronics Computer Science Computer Science Computer Application Computer Science,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,69.25,40,13.725,1,2
21196,"Karnataka Chitrakala Parishath,Art Complex, Kumarakrupa Rd,Bangalore-01 (Autonomous)",215,572,29,Bangalore,TRUE,FALSE,180944,TRUE,FALSE,TRUE,27762,NAAC,2.77,4,TRUE,425,Visual Arts Visual Arts Visual Arts,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69.25,16,26.5625,1,2
35084,"Goa Vidyaprasarak Mandal's  Dr. Dada Vaidya College of Education, Ponda",121,585,30,Ponda,FALSE,FALSE,172308,TRUE,FALSE,FALSE,26129,NAAC,2.77,4,TRUE,102,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,69.25,10,10.2,1,0
5926,I. V. Patel College of Commerce,148,483,24,Nadiad  387001,FALSE,FALSE,156344,TRUE,TRUE,FALSE,23604,AAA GUJARAT,2.77,4,TRUE,1240,Commerce Commerce,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,69.25,18,68.88888889,1,0
10133,"G P PORWAL ARTS/SCI/COMM COLLEGE,  SINDAGI",602,557,29,Sindagi,FALSE,FALSE,180043,TRUE,TRUE,FALSE,27593,NAAC,2.77,4,TRUE,984,Science Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,69.25,28,35.14285714,1,0
9896,"SHRI SANGAMESHWAR ARTS/COMM,BSW COLLEGE,  CHADCHAN",602,557,29,CHADCHAN,TRUE,FALSE,156639,TRUE,TRUE,FALSE,23655,NAAC,2.77,4,TRUE,790,Commerce Commerce Arts Computer Application Social Work Social Work,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,69.25,23,34.34782609,1,3
5886,M. P. Arts & M. H. Commerce College for Women,136,474,24,Ahmedabad,FALSE,TRUE,155678,TRUE,TRUE,FALSE,23449,NAAC,2.77,4,TRUE,1735,Commerce Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69.25,23,75.43478261,3,0
47759,"URSALINE WOMEN'S TEACHERS TRANING, LOHARDAGA",209,356,20,LOHARDAGA,FALSE,TRUE,207961,TRUE,FALSE,FALSE,31671,NAAC,2.77,4,TRUE,106,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,69.25,15,7.066666667,1,0
30370,"Sri Sai College of Dental Surgery, Vikarabad",8,537,36,Vikarabad,FALSE,FALSE,209759,TRUE,TRUE,FALSE,31837,NAAC,2.77,4,TRUE,682,Dentistry Dentistry Dentistry Dentistry Dentistry Dentistry Dentistry Dentistry Dentistry Dentistry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,69.25,114,5.98245614,1,3
35029,"Govt. Arts & Science College, Kamareddy (5009)",40,533,36,Kamareddy,FALSE,FALSE,185323,TRUE,TRUE,FALSE,28544,NAAC,2.77,4,TRUE,1568,Science Science Science Science Science Science Commerce Commerce Commerce Arts Arts Arts Arts Social Work Fisheries Science,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,69.25,43,36.46511628,3,0
15702,SHRI VIRATAPSVI CHANNAVIR SHIVACHARY EDUCATION COLLEGE  MIDC  AKKLKOT ROAD  SOLAPUR   DIST-SOLAPUR,327,526,27,SOLAPUR,FALSE,FALSE,174155,TRUE,FALSE,FALSE,26452,NAAC,2.77,4,TRUE,38,Education,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,69.25,10,3.8,1,2
6680,SHRI B P B ARTS & M H GURU COMMERCE COLLEGE,138,471,24,Unjha-384170,FALSE,FALSE,162825,TRUE,TRUE,FALSE,24593,AAA-Gujarat,2.77,4,TRUE,2238,Commerce Commerce Arts Arts Arts English Other Indian Languages Oriental Learning,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,69.25,19,117.7894737,3,0
42239,"CHME Societys Bhonsala Military College, Arts, Science & Commerce, Rambhumi, Nashik  422005",323,516,27,Nashik,FALSE,FALSE,194214,TRUE,TRUE,FALSE,30039,NAAC,2.77,4,TRUE,3363,Botany Science Science Science Other Science Science Science Other Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Arts Business Administration Psychology Other Social Science Geography,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,14,69.25,50,67.26,3,0
28541,"SHYAM LAL SARASWATI MAHAVIDYALAYA SHIKARPUR, BULANDSHAR Ph. No. :- 05732-240003-230757,  9412227527",506,142,9,SHIKARPUR,FALSE,FALSE,178670,TRUE,TRUE,FALSE,27334,NAAC,2.77,4,TRUE,1140,Education Science Bio-Technology Mathematics Chemistry Science Commerce Arts Sociology Computer Application Women Studies,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,16,69.25,64,17.8125,1,3
10187,"SVES'S ARTS & COMM COLLEGE,  HARUGERI",602,555,29,Belgaum,FALSE,FALSE,193764,TRUE,TRUE,FALSE,29969,NAAC,2.77,4,TRUE,913,Commerce Arts,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,69.25,17,53.70588235,1,0
19591,Sultan Ul Uloom College of  Pharmacy,17,536,36,Hyderabad,FALSE,FALSE,186923,TRUE,TRUE,FALSE,28797,National Board of Accreditation,692,999,TRUE,646,Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,69.26926927,45,14.35555556,1,3
15554,"A.K COLLEGE ,SHIKOHABAD,(FIROZABAD)",509,147,9,SHIKOHABAD,FALSE,FALSE,210016,TRUE,TRUE,FALSE,31869,NAAC,2.771,4,TRUE,2805,Education Education Education Commerce Commerce Arts Sociology Geography Political Science Other Indian Languages Physical Education Agriculture Defence Studies,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17,69.275,71,39.50704225,3,3
35006,JSS College of Pharmacy,222,611,33,Udhagamandalam,TRUE,FALSE,184885,TRUE,FALSE,FALSE,28449,National Board of Accreditation,693.16614,999,TRUE,983,Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy Pharmacy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,69.386,41,23.97560976,1,3
28067,"J.V.M.G.R.R.  College, CH. DADRI",167,81,6,CHARKHI DADRI,FALSE,FALSE,170746,TRUE,TRUE,FALSE,25851,NAAC,2.78,4,TRUE,2410,Science Commerce Arts Geography Political Science Medical Science,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,13,69.5,31,77.74193548,3,0
43647,"VTM NSS College, Dhanuvachapuram",260,601,32,Neyyattinkara,FALSE,FALSE,191475,TRUE,TRUE,FALSE,29582,NAAC,2.78,4,TRUE,1760,Education Education Education Science Science Science Science Science Commerce Commerce Arts Arts Arts Arts Arts Arts Arts,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,69.5,75,23.46666667,3,0
8840,"220077-NTVS'S LAW COLLEGE, NANDURBAR",320,497,27,Nandurbar,FALSE,FALSE,169647,TRUE,TRUE,FALSE,25659,NAAC,2.78,4,TRUE,624,Law Law Law Law Law,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,69.5,5,124.8,1,0
35148,"Bonnie foi College, Narela Shankari, By-pass Road, Ayodhya Nagar, Bhopal",269,444,23,BHOPAL,FALSE,FALSE,187012,TRUE,TRUE,FALSE,28816,NAAC,2.78,4,TRUE,987,Education Education Science Bio-Technology Physics Science Chemistry Science Science Commerce Commerce Commerce Business Administration Computer Application Computer Science Computer Application Information Technology Computer Science,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,14,69.5,62,15.91935484,1,0
7605,"Shivaji Mahavidyalaya, Udgir",328,524,27,Udgir,FALSE,FALSE,175626,TRUE,TRUE,FALSE,26738,NAAC,2.78,4,TRUE,1762,Zoology Electronics Botany Zoology Science Chemistry Botany Chemistry Physics Commerce Commerce Commerce Arts Other Social Science Political Science Economics Other Social Science Economics English Computer Application,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,69.5,62,28.41935484,3,0
43008,"Yeshwantrao Chavan Science College, Mangrulpir.",324,502,27,Mangrulpir,FALSE,FALSE,156163,TRUE,FALSE,FALSE,23573,NAAC,2.78,4,TRUE,587,Science Arts,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,69.5,33,17.78787879,1,0
8308,Pachhunga University College,345,283,15,Aizawl,FALSE,FALSE,165916,TRUE,FALSE,FALSE,25023,NAAC,2.78,4,TRUE,4214,Education Physics Geology Mathematics Zoology Bio-Technology Chemistry Botany Statistics Environmental Science Commerce Sociology History Economics Philosophy Public Administration Geography Political Science Psychology English Other Indian Languages,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,69.5,191,22.06282723,0,0
28515,"The Thassim Beevi Abdul Kadar College for Women, Kilakarai",435,626,33,Kilakarai,TRUE,TRUE,181396,TRUE,TRUE,FALSE,27856,NAAC,2.78,4,TRUE,1549,Chemistry Bio-Technology Mathematics Science Science Science Science Science Commerce Commerce Commerce Arts Arts English Tamil Tamil Computer Science Computer Science Computer Science Multi Media Computer Science Computer Science Information Technology Computer Application Information Technology Home Science Nutrition Nutrition Home Science Nutrition,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,69.5,169,9.165680473,3,3
8913,"100002-JDMVP CO-OP S'S ARTS, COMMERCE & SCIENCE COLLEGE, JALGAON.",320,499,27,JALGAON,FALSE,FALSE,169707,TRUE,TRUE,FALSE,25671,NAAC,2.78,4,TRUE,9807,Science Science Science Science Science Science Science Science Statistics Commerce Commerce Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts Arts History Psychology Economics Sociology Political Science Other Foreign Languages English Urdu Hindi Other Indian Languages,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,69.5,58,169.0862069,2,0
